# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
9.840859705252187339e-01,1.000000000000000000e+00,9.840859705252187339e-01,1.143472184675112135e+00,1.060753278065400096e+00,1.097728628777591808e+00,1.000000000000000000e+00,9.684251973845616757e-01
9.840846858714656920e-01,1.000000000000000000e+00,9.840846858714656920e-01,1.143482627134026819e+00,1.060756735473761703e+00,1.097734237110488564e+00,1.000000000000000000e+00,9.684226689667413401e-01
9.840834012423108623e-01,1.000000000000000000e+00,9.840834012423108623e-01,1.143493069420323582e+00,1.060760192782973732e+00,1.097739845286240135e+00,1.000000000000000000e+00,9.684201406006349711e-01
9.840821166377559104e-01,1.000000000000000000e+00,9.840821166377559104e-01,1.143503511533979333e+00,1.060763649993030633e+00,1.097745453304838303e+00,1.000000000000000000e+00,9.684176122862457881e-01
9.840808320578025015e-01,1.000000000000000000e+00,9.840808320578025015e-01,1.143513953474982081e+00,1.060767107103932183e+00,1.097751061166282183e+00,1.000000000000000000e+00,9.684150840235768998e-01
9.840795475024527450e-01,1.000000000000000000e+00,9.840795475024527450e-01,1.143524395243313174e+00,1.060770564115675052e+00,1.097756668870566887e+00,1.000000000000000000e+00,9.684125558126321920e-01
9.840782629717088614e-01,1.000000000000000000e+00,9.840782629717088614e-01,1.143534836838952851e+00,1.060774021028255687e+00,1.097762276417686422e+00,1.000000000000000000e+00,9.684100276534157725e-01
9.840769784655716279e-01,1.000000000000000000e+00,9.840769784655716279e-01,1.143545278261885123e+00,1.060777477841671868e+00,1.097767883807636569e+00,1.000000000000000000e+00,9.684074995459290847e-01
9.840756939840437090e-01,1.000000000000000000e+00,9.840756939840437090e-01,1.143555719512094671e+00,1.060780934555921373e+00,1.097773491040414662e+00,1.000000000000000000e+00,9.684049714901772354e-01
9.840744095271273251e-01,1.000000000000000000e+00,9.840744095271273251e-01,1.143566160589559511e+00,1.060784391171000207e+00,1.097779098116014262e+00,1.000000000000000000e+00,9.684024434861643327e-01
9.840731250948232534e-01,1.000000000000000000e+00,9.840731250948232534e-01,1.143576601494263878e+00,1.060787847686906593e+00,1.097784705034430930e+00,1.000000000000000000e+00,9.683999155338917086e-01
9.840718406871336033e-01,1.000000000000000000e+00,9.840718406871336033e-01,1.143587042226192896e+00,1.060791304103637867e+00,1.097790311795661777e+00,1.000000000000000000e+00,9.683973876333632491e-01
9.840705563040611503e-01,1.000000000000000000e+00,9.840705563040611503e-01,1.143597482785327468e+00,1.060794760421190919e+00,1.097795918399702142e+00,1.000000000000000000e+00,9.683948597845843942e-01
9.840692719456071158e-01,1.000000000000000000e+00,9.840692719456071158e-01,1.143607923171646501e+00,1.060798216639562197e+00,1.097801524846544918e+00,1.000000000000000000e+00,9.683923319875572533e-01
9.840679876117730540e-01,1.000000000000000000e+00,9.840679876117730540e-01,1.143618363385135339e+00,1.060801672758749703e+00,1.097807131136187442e+00,1.000000000000000000e+00,9.683898042422847130e-01
9.840667033025615185e-01,1.000000000000000000e+00,9.840667033025615185e-01,1.143628803425776441e+00,1.060805128778750550e+00,1.097812737268625050e+00,1.000000000000000000e+00,9.683872765487716583e-01
9.840654190179736194e-01,1.000000000000000000e+00,9.840654190179736194e-01,1.143639243293555596e+00,1.060808584699563184e+00,1.097818343243855299e+00,1.000000000000000000e+00,9.683847489070199765e-01
9.840641347580115772e-01,1.000000000000000000e+00,9.840641347580115772e-01,1.143649682988449268e+00,1.060812040521182942e+00,1.097823949061870197e+00,1.000000000000000000e+00,9.683822213170339976e-01
9.840628505226775014e-01,1.000000000000000000e+00,9.840628505226775014e-01,1.143660122510444355e+00,1.060815496243608047e+00,1.097829554722668188e+00,1.000000000000000000e+00,9.683796937788174963e-01
9.840615663119730572e-01,1.000000000000000000e+00,9.840615663119730572e-01,1.143670561859519763e+00,1.060818951866835391e+00,1.097835160226242168e+00,1.000000000000000000e+00,9.683771662923736923e-01
9.840602821259000210e-01,1.000000000000000000e+00,9.840602821259000210e-01,1.143681001035662170e+00,1.060822407390862976e+00,1.097840765572590360e+00,1.000000000000000000e+00,9.683746388577059161e-01
9.840589979644602803e-01,1.000000000000000000e+00,9.840589979644602803e-01,1.143691440038849816e+00,1.060825862815686804e+00,1.097846370761705881e+00,1.000000000000000000e+00,9.683721114748176095e-01
9.840577138276558333e-01,1.000000000000000000e+00,9.840577138276558333e-01,1.143701878869066269e+00,1.060829318141304434e+00,1.097851975793584733e+00,1.000000000000000000e+00,9.683695841437125473e-01
9.840564297154880125e-01,1.000000000000000000e+00,9.840564297154880125e-01,1.143712317526298872e+00,1.060832773367715198e+00,1.097857580668225363e+00,1.000000000000000000e+00,9.683670568643931720e-01
9.840551456279591491e-01,1.000000000000000000e+00,9.840551456279591491e-01,1.143722756010522756e+00,1.060836228494913103e+00,1.097863185385618667e+00,1.000000000000000000e+00,9.683645296368639244e-01
9.840538615650715748e-01,1.000000000000000000e+00,9.840538615650715748e-01,1.143733194321723490e+00,1.060839683522897037e+00,1.097868789945762868e+00,1.000000000000000000e+00,9.683620024611290233e-01
9.840525775268259556e-01,1.000000000000000000e+00,9.840525775268259556e-01,1.143743632459886861e+00,1.060843138451665002e+00,1.097874394348654636e+00,1.000000000000000000e+00,9.683594753371898012e-01
9.840512935132250671e-01,1.000000000000000000e+00,9.840512935132250671e-01,1.143754070424988889e+00,1.060846593281212114e+00,1.097879998594285755e+00,1.000000000000000000e+00,9.683569482650514759e-01
9.840500095242702416e-01,1.000000000000000000e+00,9.840500095242702416e-01,1.143764508217016029e+00,1.060850048011537261e+00,1.097885602682654449e+00,1.000000000000000000e+00,9.683544212447163790e-01
9.840487255599639216e-01,1.000000000000000000e+00,9.840487255599639216e-01,1.143774945835952295e+00,1.060853502642637780e+00,1.097891206613756943e+00,1.000000000000000000e+00,9.683518942761891735e-01
9.840474416203075503e-01,1.000000000000000000e+00,9.840474416203075503e-01,1.143785383281776591e+00,1.060856957174509896e+00,1.097896810387586575e+00,1.000000000000000000e+00,9.683493673594726348e-01
9.840461577053026820e-01,1.000000000000000000e+00,9.840461577053026820e-01,1.143795820554474707e+00,1.060860411607152276e+00,1.097902414004140681e+00,1.000000000000000000e+00,9.683468404945694274e-01
9.840448738149520924e-01,1.000000000000000000e+00,9.840448738149520924e-01,1.143806257654024661e+00,1.060863865940560258e+00,1.097908017463412822e+00,1.000000000000000000e+00,9.683443136814849916e-01
9.840435899492572247e-01,1.000000000000000000e+00,9.840435899492572247e-01,1.143816694580412241e+00,1.060867320174732065e+00,1.097913620765399889e+00,1.000000000000000000e+00,9.683417869202218808e-01
9.840423061082190781e-01,1.000000000000000000e+00,9.840423061082190781e-01,1.143827131333620573e+00,1.060870774309665476e+00,1.097919223910097442e+00,1.000000000000000000e+00,9.683392602107819824e-01
9.840410222918406502e-01,1.000000000000000000e+00,9.840410222918406502e-01,1.143837567913629893e+00,1.060874228345357162e+00,1.097924826897500816e+00,1.000000000000000000e+00,9.683367335531708475e-01
9.840397385001233843e-01,1.000000000000000000e+00,9.840397385001233843e-01,1.143848004320425327e+00,1.060877682281804901e+00,1.097930429727606016e+00,1.000000000000000000e+00,9.683342069473912517e-01
9.840384547330689458e-01,1.000000000000000000e+00,9.840384547330689458e-01,1.143858440553985778e+00,1.060881136119004919e+00,1.097936032400407047e+00,1.000000000000000000e+00,9.683316803934461925e-01
9.840371709906794440e-01,1.000000000000000000e+00,9.840371709906794440e-01,1.143868876614296370e+00,1.060884589856955218e+00,1.097941634915900577e+00,1.000000000000000000e+00,9.683291538913396668e-01
9.840358872729570994e-01,1.000000000000000000e+00,9.840358872729570994e-01,1.143879312501337786e+00,1.060888043495652466e+00,1.097947237274081722e+00,1.000000000000000000e+00,9.683266274410758934e-01
9.840346035799031332e-01,1.000000000000000000e+00,9.840346035799031332e-01,1.143889748215093816e+00,1.060891497035094222e+00,1.097952839474946041e+00,1.000000000000000000e+00,9.683241010426570927e-01
9.840333199115193219e-01,1.000000000000000000e+00,9.840333199115193219e-01,1.143900183755547806e+00,1.060894950475278709e+00,1.097958441518489980e+00,1.000000000000000000e+00,9.683215746960864845e-01
9.840320362678081079e-01,1.000000000000000000e+00,9.840320362678081079e-01,1.143910619122680439e+00,1.060898403816201707e+00,1.097964043404708212e+00,1.000000000000000000e+00,9.683190484013688426e-01
9.840307526487714895e-01,1.000000000000000000e+00,9.840307526487714895e-01,1.143921054316473285e+00,1.060901857057860331e+00,1.097969645133595407e+00,1.000000000000000000e+00,9.683165221585077198e-01
9.840294690544101330e-01,1.000000000000000000e+00,9.840294690544101330e-01,1.143931489336914131e+00,1.060905310200254137e+00,1.097975246705150010e+00,1.000000000000000000e+00,9.683139959675043373e-01
9.840281854847270360e-01,1.000000000000000000e+00,9.840281854847270360e-01,1.143941924183977443e+00,1.060908763243377351e+00,1.097980848119363140e+00,1.000000000000000000e+00,9.683114698283643573e-01
9.840269019397236416e-01,1.000000000000000000e+00,9.840269019397236416e-01,1.143952358857652118e+00,1.060912216187229085e+00,1.097986449376234130e+00,1.000000000000000000e+00,9.683089437410904443e-01
9.840256184194015043e-01,1.000000000000000000e+00,9.840256184194015043e-01,1.143962793357919061e+00,1.060915669031806452e+00,1.097992050475757209e+00,1.000000000000000000e+00,9.683064177056855959e-01
9.840243349237631776e-01,1.000000000000000000e+00,9.840243349237631776e-01,1.143973227684760507e+00,1.060919121777106344e+00,1.097997651417928155e+00,1.000000000000000000e+00,9.683038917221544750e-01
9.840230514528098826e-01,1.000000000000000000e+00,9.840230514528098826e-01,1.143983661838158472e+00,1.060922574423126319e+00,1.098003252202741864e+00,1.000000000000000000e+00,9.683013657904993021e-01
9.840217680065441730e-01,1.000000000000000000e+00,9.840217680065441730e-01,1.143994095818095635e+00,1.060926026969863045e+00,1.098008852830195003e+00,1.000000000000000000e+00,9.682988399107250732e-01
9.840204845849670479e-01,1.000000000000000000e+00,9.840204845849670479e-01,1.144004529624554234e+00,1.060929479417314081e+00,1.098014453300281357e+00,1.000000000000000000e+00,9.682963140828333426e-01
9.840192011880808387e-01,1.000000000000000000e+00,9.840192011880808387e-01,1.144014963257516504e+00,1.060932931765476539e+00,1.098020053612997149e+00,1.000000000000000000e+00,9.682937883068286622e-01
9.840179178158877660e-01,1.000000000000000000e+00,9.840179178158877660e-01,1.144025396716965126e+00,1.060936384014347755e+00,1.098025653768338161e+00,1.000000000000000000e+00,9.682912625827152509e-01
9.840166344683888289e-01,1.000000000000000000e+00,9.840166344683888289e-01,1.144035830002885001e+00,1.060939836163925731e+00,1.098031253766301507e+00,1.000000000000000000e+00,9.682887369104947739e-01
9.840153511455866919e-01,1.000000000000000000e+00,9.840153511455866919e-01,1.144046263115253925e+00,1.060943288214206248e+00,1.098036853606879193e+00,1.000000000000000000e+00,9.682862112901722274e-01
9.840140678474824654e-01,1.000000000000000000e+00,9.840140678474824654e-01,1.144056696054059907e+00,1.060946740165188196e+00,1.098042453290070553e+00,1.000000000000000000e+00,9.682836857217498316e-01
9.840127845740788137e-01,1.000000000000000000e+00,9.840127845740788137e-01,1.144067128819280743e+00,1.060950192016867355e+00,1.098048052815868258e+00,1.000000000000000000e+00,9.682811602052324718e-01
9.840115013253770693e-01,1.000000000000000000e+00,9.840115013253770693e-01,1.144077561410900001e+00,1.060953643769241506e+00,1.098053652184268314e+00,1.000000000000000000e+00,9.682786347406225902e-01
9.840102181013792304e-01,1.000000000000000000e+00,9.840102181013792304e-01,1.144087993828900141e+00,1.060957095422307539e+00,1.098059251395266722e+00,1.000000000000000000e+00,9.682761093279239617e-01
9.840089349020871845e-01,1.000000000000000000e+00,9.840089349020871845e-01,1.144098426073267838e+00,1.060960546976064567e+00,1.098064850448860819e+00,1.000000000000000000e+00,9.682735839671400280e-01
9.840076517275024859e-01,1.000000000000000000e+00,9.840076517275024859e-01,1.144108858143979335e+00,1.060963998430507260e+00,1.098070449345042610e+00,1.000000000000000000e+00,9.682710586582737866e-01
9.840063685776270219e-01,1.000000000000000000e+00,9.840063685776270219e-01,1.144119290041022197e+00,1.060967449785634953e+00,1.098076048083810985e+00,1.000000000000000000e+00,9.682685334013287903e-01
9.840050854524632351e-01,1.000000000000000000e+00,9.840050854524632351e-01,1.144129721764375995e+00,1.060970901041443648e+00,1.098081646665159505e+00,1.000000000000000000e+00,9.682660081963094800e-01
9.840038023520125687e-01,1.000000000000000000e+00,9.840038023520125687e-01,1.144140153314021413e+00,1.060974352197930237e+00,1.098087245089082620e+00,1.000000000000000000e+00,9.682634830432186313e-01
9.840025192762770212e-01,1.000000000000000000e+00,9.840025192762770212e-01,1.144150584689946903e+00,1.060977803255093832e+00,1.098092843355579440e+00,1.000000000000000000e+00,9.682609579420599077e-01
9.840012362252582578e-01,1.000000000000000000e+00,9.840012362252582578e-01,1.144161015892128930e+00,1.060981254212929548e+00,1.098098441464641972e+00,1.000000000000000000e+00,9.682584328928365291e-01
9.839999531989579440e-01,1.000000000000000000e+00,9.839999531989579440e-01,1.144171446920555502e+00,1.060984705071436940e+00,1.098104039416269107e+00,1.000000000000000000e+00,9.682559078955513820e-01
9.839986701973784111e-01,1.000000000000000000e+00,9.839986701973784111e-01,1.144181877775203304e+00,1.060988155830610680e+00,1.098109637210452627e+00,1.000000000000000000e+00,9.682533829502091294e-01
9.839973872205212135e-01,1.000000000000000000e+00,9.839973872205212135e-01,1.144192308456059681e+00,1.060991606490450101e+00,1.098115234847190980e+00,1.000000000000000000e+00,9.682508580568123246e-01
9.839961042683886827e-01,1.000000000000000000e+00,9.839961042683886827e-01,1.144202738963099319e+00,1.060995057050949875e+00,1.098120832326475727e+00,1.000000000000000000e+00,9.682483332153656308e-01
9.839948213409820399e-01,1.000000000000000000e+00,9.839948213409820399e-01,1.144213169296316668e+00,1.060998507512110889e+00,1.098126429648308644e+00,1.000000000000000000e+00,9.682458084258711573e-01
9.839935384383031725e-01,1.000000000000000000e+00,9.839935384383031725e-01,1.144223599455687967e+00,1.061001957873928259e+00,1.098132026812681739e+00,1.000000000000000000e+00,9.682432836883324567e-01
9.839922555603544119e-01,1.000000000000000000e+00,9.839922555603544119e-01,1.144234029441194345e+00,1.061005408136399319e+00,1.098137623819590125e+00,1.000000000000000000e+00,9.682407590027538591e-01
9.839909727071377565e-01,1.000000000000000000e+00,9.839909727071377565e-01,1.144244459252818480e+00,1.061008858299521185e+00,1.098143220669029363e+00,1.000000000000000000e+00,9.682382343691391391e-01
9.839896898786536505e-01,1.000000000000000000e+00,9.839896898786536505e-01,1.144254888890547495e+00,1.061012308363292522e+00,1.098148817360997231e+00,1.000000000000000000e+00,9.682357097874889629e-01
9.839884070749058687e-01,1.000000000000000000e+00,9.839884070749058687e-01,1.144265318354356964e+00,1.061015758327708225e+00,1.098154413895485737e+00,1.000000000000000000e+00,9.682331852578106579e-01
9.839871242958949660e-01,1.000000000000000000e+00,9.839871242958949660e-01,1.144275747644233343e+00,1.061019208192767183e+00,1.098160010272492437e+00,1.000000000000000000e+00,9.682306607801050014e-01
9.839858415416233850e-01,1.000000000000000000e+00,9.839858415416233850e-01,1.144286176760161533e+00,1.061022657958466953e+00,1.098165606492014668e+00,1.000000000000000000e+00,9.682281363543767672e-01
9.839845588120927911e-01,1.000000000000000000e+00,9.839845588120927911e-01,1.144296605702119107e+00,1.061026107624803538e+00,1.098171202554044656e+00,1.000000000000000000e+00,9.682256119806288419e-01
9.839832761073048495e-01,1.000000000000000000e+00,9.839832761073048495e-01,1.144307034470091411e+00,1.061029557191775163e+00,1.098176798458579517e+00,1.000000000000000000e+00,9.682230876588645563e-01
9.839819934272614477e-01,1.000000000000000000e+00,9.839819934272614477e-01,1.144317463064060236e+00,1.061033006659378497e+00,1.098182394205614809e+00,1.000000000000000000e+00,9.682205633890872409e-01
9.839807107719651391e-01,1.000000000000000000e+00,9.839807107719651391e-01,1.144327891484006265e+00,1.061036456027610431e+00,1.098187989795144759e+00,1.000000000000000000e+00,9.682180391713016698e-01
9.839794281414168120e-01,1.000000000000000000e+00,9.839794281414168120e-01,1.144338319729917286e+00,1.061039905296470076e+00,1.098193585227168034e+00,1.000000000000000000e+00,9.682155150055096193e-01
9.839781455356192419e-01,1.000000000000000000e+00,9.839781455356192419e-01,1.144348747801769539e+00,1.061043354465952770e+00,1.098199180501676642e+00,1.000000000000000000e+00,9.682129908917163075e-01
9.839768629545730949e-01,1.000000000000000000e+00,9.839768629545730949e-01,1.144359175699548148e+00,1.061046803536056071e+00,1.098204775618667473e+00,1.000000000000000000e+00,9.682104668299227335e-01
9.839755803982811466e-01,1.000000000000000000e+00,9.839755803982811466e-01,1.144369603423237791e+00,1.061050252506778202e+00,1.098210370578137418e+00,1.000000000000000000e+00,9.682079428201342264e-01
9.839742978667451734e-01,1.000000000000000000e+00,9.839742978667451734e-01,1.144380030972818929e+00,1.061053701378115832e+00,1.098215965380080927e+00,1.000000000000000000e+00,9.682054188623541169e-01
9.839730153599669515e-01,1.000000000000000000e+00,9.839730153599669515e-01,1.144390458348273132e+00,1.061057150150066075e+00,1.098221560024492893e+00,1.000000000000000000e+00,9.682028949565857356e-01
9.839717328779483685e-01,1.000000000000000000e+00,9.839717328779483685e-01,1.144400885549581970e+00,1.061060598822625600e+00,1.098227154511368209e+00,1.000000000000000000e+00,9.682003711028325244e-01
9.839704504206909785e-01,1.000000000000000000e+00,9.839704504206909785e-01,1.144411312576734119e+00,1.061064047395793741e+00,1.098232748840706208e+00,1.000000000000000000e+00,9.681978473010974806e-01
9.839691679881971131e-01,1.000000000000000000e+00,9.839691679881971131e-01,1.144421739429703599e+00,1.061067495869565169e+00,1.098238343012497564e+00,1.000000000000000000e+00,9.681953235513848233e-01
9.839678855804682156e-01,1.000000000000000000e+00,9.839678855804682156e-01,1.144432166108477533e+00,1.061070944243938552e+00,1.098243937026740280e+00,1.000000000000000000e+00,9.681927998536974389e-01
9.839666031975057292e-01,1.000000000000000000e+00,9.839666031975057292e-01,1.144442592613041931e+00,1.061074392518911891e+00,1.098249530883431690e+00,1.000000000000000000e+00,9.681902762080376590e-01
9.839653208393125405e-01,1.000000000000000000e+00,9.839653208393125405e-01,1.144453018943371481e+00,1.061077840694480523e+00,1.098255124582563580e+00,1.000000000000000000e+00,9.681877526144112567e-01
9.839640385058905370e-01,1.000000000000000000e+00,9.839640385058905370e-01,1.144463445099451748e+00,1.061081288770642450e+00,1.098260718124132840e+00,1.000000000000000000e+00,9.681852290728216737e-01
9.839627561972404957e-01,1.000000000000000000e+00,9.839627561972404957e-01,1.144473871081270300e+00,1.061084736747396562e+00,1.098266311508137694e+00,1.000000000000000000e+00,9.681827055832701312e-01
9.839614739133646371e-01,1.000000000000000000e+00,9.839614739133646371e-01,1.144484296888802710e+00,1.061088184624737751e+00,1.098271904734569926e+00,1.000000000000000000e+00,9.681801821457609591e-01
9.839601916542651816e-01,1.000000000000000000e+00,9.839601916542651816e-01,1.144494722522035435e+00,1.061091632402664908e+00,1.098277497803427316e+00,1.000000000000000000e+00,9.681776587602982653e-01
9.839589094199437946e-01,1.000000000000000000e+00,9.839589094199437946e-01,1.144505147980947823e+00,1.061095080081173814e+00,1.098283090714703647e+00,1.000000000000000000e+00,9.681751354268851584e-01
9.839576272104024746e-01,1.000000000000000000e+00,9.839576272104024746e-01,1.144515573265524999e+00,1.061098527660263136e+00,1.098288683468396032e+00,1.000000000000000000e+00,9.681726121455254130e-01
9.839563450256432198e-01,1.000000000000000000e+00,9.839563450256432198e-01,1.144525998375750087e+00,1.061101975139929765e+00,1.098294276064500474e+00,1.000000000000000000e+00,9.681700889162226931e-01
9.839550628656673625e-01,1.000000000000000000e+00,9.839550628656673625e-01,1.144536423311602658e+00,1.061105422520170150e+00,1.098299868503010313e+00,1.000000000000000000e+00,9.681675657389794409e-01
9.839537807304769013e-01,1.000000000000000000e+00,9.839537807304769013e-01,1.144546848073065615e+00,1.061108869800982069e+00,1.098305460783921772e+00,1.000000000000000000e+00,9.681650426137994314e-01
9.839524986200739454e-01,1.000000000000000000e+00,9.839524986200739454e-01,1.144557272660125857e+00,1.061112316982363746e+00,1.098311052907232854e+00,1.000000000000000000e+00,9.681625195406866613e-01
9.839512165344600492e-01,1.000000000000000000e+00,9.839512165344600492e-01,1.144567697072762069e+00,1.061115764064311628e+00,1.098316644872936676e+00,1.000000000000000000e+00,9.681599965196439062e-01
9.839499344736377662e-01,1.000000000000000000e+00,9.839499344736377662e-01,1.144578121310955154e+00,1.061119211046821942e+00,1.098322236681028352e+00,1.000000000000000000e+00,9.681574735506760510e-01
9.839486524376076515e-01,1.000000000000000000e+00,9.839486524376076515e-01,1.144588545374690236e+00,1.061122657929893132e+00,1.098327828331504108e+00,1.000000000000000000e+00,9.681549506337839839e-01
9.839473704263727027e-01,1.000000000000000000e+00,9.839473704263727027e-01,1.144598969263951771e+00,1.061126104713523199e+00,1.098333419824361723e+00,1.000000000000000000e+00,9.681524277689734781e-01
9.839460884399343632e-01,1.000000000000000000e+00,9.839460884399343632e-01,1.144609392978717111e+00,1.061129551397707482e+00,1.098339011159592982e+00,1.000000000000000000e+00,9.681499049562470871e-01
9.839448064782947423e-01,1.000000000000000000e+00,9.839448064782947423e-01,1.144619816518972266e+00,1.061132997982444426e+00,1.098344602337195663e+00,1.000000000000000000e+00,9.681473821956089187e-01
9.839435245414550613e-01,1.000000000000000000e+00,9.839435245414550613e-01,1.144630239884701028e+00,1.061136444467731810e+00,1.098350193357165994e+00,1.000000000000000000e+00,9.681448594870609714e-01
9.839422426294177626e-01,1.000000000000000000e+00,9.839422426294177626e-01,1.144640663075881193e+00,1.061139890853565193e+00,1.098355784219496867e+00,1.000000000000000000e+00,9.681423368306080190e-01
9.839409607421848447e-01,1.000000000000000000e+00,9.839409607421848447e-01,1.144651086092498993e+00,1.061143337139943243e+00,1.098361374924186062e+00,1.000000000000000000e+00,9.681398142262537254e-01
9.839396788797569737e-01,1.000000000000000000e+00,9.839396788797569737e-01,1.144661508934537775e+00,1.061146783326863519e+00,1.098366965471229362e+00,1.000000000000000000e+00,9.681372916739993117e-01
9.839383970421378134e-01,1.000000000000000000e+00,9.839383970421378134e-01,1.144671931601975556e+00,1.061150229414321355e+00,1.098372555860620325e+00,1.000000000000000000e+00,9.681347691738516614e-01
9.839371152293274747e-01,1.000000000000000000e+00,9.839371152293274747e-01,1.144682354094799015e+00,1.061153675402316088e+00,1.098378146092356067e+00,1.000000000000000000e+00,9.681322467258108855e-01
9.839358334413291773e-01,1.000000000000000000e+00,9.839358334413291773e-01,1.144692776412987723e+00,1.061157121290843719e+00,1.098383736166430813e+00,1.000000000000000000e+00,9.681297243298830901e-01
9.839345516781442536e-01,1.000000000000000000e+00,9.839345516781442536e-01,1.144703198556525692e+00,1.061160567079901806e+00,1.098389326082841233e+00,1.000000000000000000e+00,9.681272019860707179e-01
9.839332699397741466e-01,1.000000000000000000e+00,9.839332699397741466e-01,1.144713620525398268e+00,1.061164012769488574e+00,1.098394915841584440e+00,1.000000000000000000e+00,9.681246796943764332e-01
9.839319882262209660e-01,1.000000000000000000e+00,9.839319882262209660e-01,1.144724042319581248e+00,1.061167458359599358e+00,1.098400505442651331e+00,1.000000000000000000e+00,9.681221574548042330e-01
9.839307065374871542e-01,1.000000000000000000e+00,9.839307065374871542e-01,1.144734463939061531e+00,1.061170903850232827e+00,1.098406094886041240e+00,1.000000000000000000e+00,9.681196352673586691e-01
9.839294248735734882e-01,1.000000000000000000e+00,9.839294248735734882e-01,1.144744885383824018e+00,1.061174349241386983e+00,1.098411684171750169e+00,1.000000000000000000e+00,9.681171131320410739e-01
9.839281432344828549e-01,1.000000000000000000e+00,9.839281432344828549e-01,1.144755306653846283e+00,1.061177794533057162e+00,1.098417273299771235e+00,1.000000000000000000e+00,9.681145910488569983e-01
9.839268616202164752e-01,1.000000000000000000e+00,9.839268616202164752e-01,1.144765727749112783e+00,1.061181239725241365e+00,1.098422862270100886e+00,1.000000000000000000e+00,9.681120690178086630e-01
9.839255800307771249e-01,1.000000000000000000e+00,9.839255800307771249e-01,1.144776148669604643e+00,1.061184684817936930e+00,1.098428451082734236e+00,1.000000000000000000e+00,9.681095470389011748e-01
9.839242984661649150e-01,1.000000000000000000e+00,9.839242984661649150e-01,1.144786569415306321e+00,1.061188129811141190e+00,1.098434039737667511e+00,1.000000000000000000e+00,9.681070251121347559e-01
9.839230169263832870e-01,1.000000000000000000e+00,9.839230169263832870e-01,1.144796989986203384e+00,1.061191574704852592e+00,1.098439628234898491e+00,1.000000000000000000e+00,9.681045032375159565e-01
9.839217354114330183e-01,1.000000000000000000e+00,9.839217354114330183e-01,1.144807410382269630e+00,1.061195019499065584e+00,1.098445216574417183e+00,1.000000000000000000e+00,9.681019814150459979e-01
9.839204539213165512e-01,1.000000000000000000e+00,9.839204539213165512e-01,1.144817830603497066e+00,1.061198464193780389e+00,1.098450804756224697e+00,1.000000000000000000e+00,9.680994596447296541e-01
9.839191724560362173e-01,1.000000000000000000e+00,9.839191724560362173e-01,1.144828250649860157e+00,1.061201908788992121e+00,1.098456392780312596e+00,1.000000000000000000e+00,9.680969379265711439e-01
9.839178910155932378e-01,1.000000000000000000e+00,9.839178910155932378e-01,1.144838670521345358e+00,1.061205353284698560e+00,1.098461980646678215e+00,1.000000000000000000e+00,9.680944162605727987e-01
9.839166095999891670e-01,1.000000000000000000e+00,9.839166095999891670e-01,1.144849090217938903e+00,1.061208797680899041e+00,1.098467568355318891e+00,1.000000000000000000e+00,9.680918946467375052e-01
9.839153282092265584e-01,1.000000000000000000e+00,9.839153282092265584e-01,1.144859509739615033e+00,1.061212241977587345e+00,1.098473155906226406e+00,1.000000000000000000e+00,9.680893730850700374e-01
9.839140468433061892e-01,1.000000000000000000e+00,9.839140468433061892e-01,1.144869929086364202e+00,1.061215686174763695e+00,1.098478743299399651e+00,1.000000000000000000e+00,9.680868515755717274e-01
9.839127655022313901e-01,1.000000000000000000e+00,9.839127655022313901e-01,1.144880348258161096e+00,1.061219130272423206e+00,1.098484330534830633e+00,1.000000000000000000e+00,9.680843301182490146e-01
9.839114841860033822e-01,1.000000000000000000e+00,9.839114841860033822e-01,1.144890767254993502e+00,1.061222574270563879e+00,1.098489917612517575e+00,1.000000000000000000e+00,9.680818087131040084e-01
9.839102028946230538e-01,1.000000000000000000e+00,9.839102028946230538e-01,1.144901186076846100e+00,1.061226018169184826e+00,1.098495504532456923e+00,1.000000000000000000e+00,9.680792873601382631e-01
9.839089216280940686e-01,1.000000000000000000e+00,9.839089216280940686e-01,1.144911604723694465e+00,1.061229461968280052e+00,1.098501091294641130e+00,1.000000000000000000e+00,9.680767660593589952e-01
9.839076403864169817e-01,1.000000000000000000e+00,9.839076403864169817e-01,1.144922023195525718e+00,1.061232905667848891e+00,1.098506677899067752e+00,1.000000000000000000e+00,9.680742448107668707e-01
9.839063591695937916e-01,1.000000000000000000e+00,9.839063591695937916e-01,1.144932441492322761e+00,1.061236349267888679e+00,1.098512264345732570e+00,1.000000000000000000e+00,9.680717236143656645e-01
9.839050779776267186e-01,1.000000000000000000e+00,9.839050779776267186e-01,1.144942859614065833e+00,1.061239792768395640e+00,1.098517850634630033e+00,1.000000000000000000e+00,9.680692024701597065e-01
9.839037968105173171e-01,1.000000000000000000e+00,9.839037968105173171e-01,1.144953277560739613e+00,1.061243236169368220e+00,1.098523436765757033e+00,1.000000000000000000e+00,9.680666813781517721e-01
9.839025156682679185e-01,1.000000000000000000e+00,9.839025156682679185e-01,1.144963695332322784e+00,1.061246679470802201e+00,1.098529022739106686e+00,1.000000000000000000e+00,9.680641603383461913e-01
9.839012345508799662e-01,1.000000000000000000e+00,9.839012345508799662e-01,1.144974112928801580e+00,1.061250122672696028e+00,1.098534608554676995e+00,1.000000000000000000e+00,9.680616393507457396e-01
