# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
-5.387171441177328823e+00,5.235987757599076531e-01,-6.247364207284580750e+00,4.485673680620034354e+00,6.765740870883882874e-01,-6.006262827404269977e+00,-2.878787463221521570e-01,-4.491157575175071415e+00
-4.881302865781964151e+00,1.047197551143923988e+00,-5.750996763346538643e+00,5.010711207138547785e+00,9.390930191239480473e-01,-5.762914622258725750e+00,-2.679614161388954585e-02,-3.479420424384342070e+00
-4.375434289988113790e+00,1.570796326877186289e+00,-5.254629319011984379e+00,5.535748734381495950e+00,1.201611951494990338e+00,-5.519566417097318656e+00,2.342864632683614445e-01,-2.467683272796641347e+00
-3.869565714371753895e+00,2.094395102377617945e+00,-4.758261874852915518e+00,6.060786261764758542e+00,1.464130883909454894e+00,-5.276218212203962032e+00,4.953690680345772535e-01,-1.455946121563921558e+00
-3.363697138699553335e+00,2.617993877878049602e+00,-4.261894430635994269e+00,3.026384823420738002e-01,1.726649816484003397e+00,-5.032870007461982986e+00,7.564516728009209601e-01,-4.442089702195204381e-01
-2.857828562754168633e+00,3.141592653611311903e+00,-3.765526986151950251e+00,8.276760107062015592e-01,1.989168749335429975e+00,-4.789521802770830838e+00,1.017534277683425525e+00,-5.715657125508337266e+00
-2.351959986865038044e+00,3.665191429228158881e+00,-3.269159541720112916e+00,1.352713539327784709e+00,2.251687682288849413e+00,-4.546173598285054851e+00,1.278616882507722430e+00,-4.703919973730076087e+00
-1.846091411036738350e+00,4.188790204728590538e+00,-2.772792097347075213e+00,1.877751068206304552e+00,2.514206615344002582e+00,-4.302825394008968907e+00,1.539699487274065692e+00,-3.692182822073476700e+00
-1.340222834939067909e+00,4.712388980461852839e+00,-2.276424652712778496e+00,2.402788597692270045e+00,2.776725548676143518e+00,-4.059477189787627616e+00,1.800782092156443248e+00,-2.680445669878135817e+00
-8.343542588938460680e-01,5.235987756078699817e+00,-1.780057208124850909e+00,2.927826127435400494e+00,3.039244482110132317e+00,-3.816128985767703430e+00,2.061864696980740597e+00,-1.668708517787692136e+00
-3.284856829094522368e-01,5.759586531579131474e+00,-1.283689763595734057e+00,3.452863657435438327e+00,3.301763415645840194e+00,-3.572780781957445306e+00,2.322947301747083859e+00,-6.569713658189044736e-01
